id,name,region,regime_type,alliance_block,gdp,population,fx_reserves,public_debt_pct_gdp,energy_reserve,energy_production,energy_consumption,food_reserve,food_production,food_consumption,metals_reserve,metals_production,metals_consumption,trust_gov,social_tension,inequality_gini,climate_risk,co2_annual_emissions,biodiversity_local,pdi,idv,mas,uai,lto,ind,traditional_secular,survival_self_expression,tech_level,security_index,military_power,water_stress,regime_stability,debt_crisis_prone,conflict_proneness
CAN,Canada,North America,Democracy,Western,2.221658547203327,40684069.8351823,0.11755089924464,12.815467780917023,3476.1292313894064,0.0195581060149089,293.8243249559046,4.047584378333834,13.932702305426504,3.9345060971540327,15.198834539701856,33.69698478818172,18.58537809580112,0.7331931833086106,0.1917568075397361,30.53174607502631,0.2953893203929184,0.4679165778439094,0.557144886318513,39.0,80.0,52.0,48.0,36.0,68.0,7.321701289358195,7.430217559627199,1.5968652853194056,0.6466138615251436,1.2178411242371188,0.03720700309,0.7247886723279953,0.7883546967330048,0.1935682248474237
RUS,Russia,Europe,Autocracy,Eurasian,2.10910416473797,144705063.01834387,0.442537063819197,0.1399999999999999,18323.41986081702,0.1030949554341816,804.9499931924248,8.530219173505529,32.84925487217479,13.921561815104509,70.57900672609287,47.40693717632608,22.719196327458373,0.2854084186339627,0.5074739543386891,33.42313803939347,0.3312751277118071,1.6898903117764372,0.535517599720851,93.0,39.0,36.0,95.0,81.0,20.0,4.121507491695449,4.059373899726513,1.1675430538021825,0.2927990940148782,1.4606117239492584,0.04122242749,0.2873426663875578,0.0,0.3921223447898517
KOR,"Korea, Rep.",East Asia,Democracy,Western,1.880471546502751,52212737.95299103,0.414004455885985,20.55932601379451,16.182679257172367,9.105028479926184e-05,275.7697431988384,0.3622185383063919,3.175039741768706,4.266582732913715,0.0,68.31021413895996,49.64498112809374,0.6610743663150669,0.3916148704078235,32.98152703055309,0.4205808913238268,0.4812797996854751,0.4898796476001665,60.0,18.0,39.0,85.0,100.0,29.0,5.816541387536045,5.8258759773502735,1.6878208960812395,0.6630796724286757,1.375945201992452,0.8522183304000001,0.6856992262601853,0.6,0.2751890403984904
MEX,Mexico,North America,Democracy,Latin,1.8297747010840584,130450586.95457092,0.206351156443452,38.6946494614514,260.8066054092956,0.00146740322308,202.2079362757825,2.420125577053698,14.256451705996009,10.200412987147478,0.0,55.177909765622765,34.40702743607842,0.3624135066349311,0.5521745565665787,44.07863186404367,0.4172139735242648,0.4130727215166959,0.506919618249054,81.0,30.0,69.0,82.0,24.0,97.0,4.261473606553669,5.581359300230357,1.1534541276948442,0.3372579524069437,0.9099791052750568,0.4494514733999999,0.3823621332645416,0.6,0.15
AUS,Australia,Oceania,Democracy,Western,1.7761677966633158,27261756.73041776,0.0566050948520138,41.911105560352176,6028.987070212658,0.0339215145446717,131.26762513521567,3.751258734730911,11.72013340935504,2.74922544501688,873.0855553604499,63.93946514340514,9.222899795382624,0.7366000870095645,0.1992371704959444,33.268707455945474,0.3253368418314097,0.3085323976354252,0.571813203003704,22.0,79.0,58.0,49.0,33.0,75.0,7.741583595323386,7.550738898658677,1.681042050329414,0.6506393803187933,1.2720455383557543,0.04672295939,0.740630676150322,0.8725230916620572,0.2544091076711509
ESP,Spain,Europe,Democracy,Western,1.6501495686097425,48825801.59517594,0.0844178633277431,93.16426687308844,9.208086951596004,5.180841355596873e-05,110.81953799295556,1.7581582950282424,8.22381993153283,4.524389433193429,0.0,21.48355788553148,15.231344710815929,0.6129995923784631,0.3449923888262751,33.32616802556498,0.3453851000926503,0.1858569350544809,0.6755569435032505,48.0,61.5,48.5,74.5,61.0,49.0,6.329803871759083,6.311812928809607,1.4276093694010965,0.5340589138939101,1.149244693040032,0.4325403922999999,0.6028289774060249,0.7953691836580232,0.1798489386080064
AG_EUROPE,Rest of Europe,Europe,Mixed,Western,1.6524919562651674,111795181.647775,0.2358394544785557,50.85872274341691,110.90043706104298,0.0006239706181098,234.28957263070689,9.124900242108748,32.41037098653029,10.952918195858322,0.0,27.78450922240565,17.704912122825856,0.4738193499671276,0.3833545884262159,29.090904854224437,0.3644505250364979,0.4935908620058011,0.5733310397036734,47.72034582105161,63.05799694838141,51.68510196666088,75.04890894423892,71.09570553353772,31.989307295510496,5.033632281461389,5.363799194194481,1.2145606395010764,0.4096555075164095,1.4771178360097377,0.1043562558326686,0.4504441264332358,0.6,0.2454235672019475
IDN,Indonesia,East Asia,Democracy,IndoPacific,1.40343322485164,285338375.1204696,0.141149364857112,57.52909813499752,4730.859128258668,0.0266177228212829,274.4930160666581,14.585374167466329,53.701101909202656,18.73909243303327,148.02759200241317,59.24574889158956,21.86529074259018,0.5001043693015134,0.4395545752134869,36.34106577781689,0.4402013947332486,0.6850178051642215,0.4994750507859594,60.0,20.0,39.0,85.0,75.0,35.0,2.9388172954414187,5.168389679966888,0.9261231104317044,0.4474320025361649,0.8910218862904169,0.2969654528,0.4710515473783017,0.6,0.2
SAU,Saudi Arabia,Middle East,Autocracy,MENA,1.241160601294041,34067848.60026162,0.436526608169088,77.04308711192674,15610.068066463196,0.0878285431355501,253.56893822925224,0.2967342685234135,1.5436893559306435,2.670229240915457,0.0,21.414559328582406,14.967824596180884,0.4391320861565416,0.5337324682982441,34.961097803787446,0.4749287708117524,0.5393987408390396,0.4933203361672885,13.0,54.0,47.0,81.0,36.0,52.0,6.346752144620891,5.463178331742429,1.3477516387330748,0.5804070880711055,1.4562547407529605,1.0,0.5291314867138862,0.6,0.5912509481505921
TUR,Turkiye,Europe,Hybrid,MENA,1.1617032277940993,85816639.37370695,0.0927031904016959,29.323183833204865,20.95814414535177,0.0001179189776286,157.68957141565733,3.5640758414935862,16.441113111159844,9.867773700361433,0.0,28.14611332590053,18.008688501823613,0.3087057080928845,0.5838524500802933,45.188179069400896,0.4098686475172549,0.386700079272621,0.5712968154736106,66.0,37.0,45.0,85.0,46.0,49.0,4.326956848743014,4.676377881023973,1.1775559791008587,0.3515286553917394,1.0457783334320423,0.4788653346,0.3532660490274424,0.6808025038280201,0.2091556666864084
